timestamp,service_name,request_count,error_rate,latency_ms,status_200,status_500,status_503
2024-01-15T09:00:00Z,booking-service,1200,0.008,92,1190,8,2
2024-01-15T09:05:00Z,booking-service,1180,0.007,89,1172,6,2
2024-01-15T09:10:00Z,booking-service,1210,0.009,94,1199,8,3
2024-01-15T09:15:00Z,booking-service,1190,0.008,91,1180,7,3
2024-01-15T09:20:00Z,booking-service,1200,0.008,93,1190,8,2
2024-01-15T09:25:00Z,booking-service,1185,0.007,90,1176,7,2
2024-01-15T09:30:00Z,booking-service,1195,0.009,92,1185,8,2
2024-01-15T09:35:00Z,booking-service,1205,0.008,94,1195,8,2
2024-01-15T09:40:00Z,booking-service,1188,0.007,91,1180,6,2
2024-01-15T09:45:00Z,booking-service,1192,0.008,93,1182,8,2
2024-01-15T09:50:00Z,booking-service,1198,0.009,90,1188,8,2
2024-01-15T09:55:00Z,booking-service,1182,0.007,92,1174,6,2
2024-01-15T10:00:00Z,booking-service,1200,0.008,93,1190,8,2
2024-01-15T10:05:00Z,booking-service,1188,0.008,91,1179,7,2
2024-01-15T10:10:00Z,booking-service,1195,0.007,90,1186,7,2
2024-01-15T10:15:00Z,booking-service,1190,0.008,92,1181,7,2
2024-01-15T10:20:00Z,booking-service,1185,0.009,94,1175,8,2
2024-01-15T10:25:00Z,booking-service,8900,0.42,1240,5164,2580,1156
2024-01-15T10:30:00Z,booking-service,8700,0.45,1310,4785,2610,1305
2024-01-15T10:35:00Z,booking-service,9100,0.43,1280,5187,2600,1313
2024-01-15T10:40:00Z,booking-service,1220,0.012,95,1205,12,3
2024-01-15T10:45:00Z,booking-service,1195,0.008,91,1184,9,2
2024-01-15T09:00:00Z,driver-tracking,2100,0.005,45,2089,8,3
2024-01-15T09:05:00Z,driver-tracking,2080,0.005,44,2069,8,3
2024-01-15T09:10:00Z,driver-tracking,2095,0.006,46,2082,9,4
2024-01-15T09:15:00Z,driver-tracking,2110,0.005,45,2099,8,3
2024-01-15T09:20:00Z,driver-tracking,2090,0.005,44,2079,8,3
2024-01-15T09:25:00Z,driver-tracking,2100,0.006,46,2087,9,4
2024-01-15T09:30:00Z,driver-tracking,2085,0.005,45,2074,8,3
2024-01-15T09:35:00Z,driver-tracking,2095,0.005,44,2084,8,3
2024-01-15T09:40:00Z,driver-tracking,2105,0.006,46,2093,9,3
2024-01-15T09:45:00Z,driver-tracking,2090,0.005,45,2079,8,3
2024-01-15T09:50:00Z,driver-tracking,2100,0.005,44,2089,8,3
2024-01-15T09:55:00Z,driver-tracking,2080,0.006,46,2069,9,2
2024-01-15T10:00:00Z,driver-tracking,2095,0.005,45,2084,8,3
2024-01-15T10:05:00Z,driver-tracking,2110,0.005,44,2099,8,3
2024-01-15T10:10:00Z,driver-tracking,2090,0.005,46,2079,8,3
2024-01-15T10:15:00Z,driver-tracking,2100,0.006,45,2087,9,4
2024-01-15T10:20:00Z,driver-tracking,2085,0.005,44,2074,8,3
2024-01-15T10:25:00Z,driver-tracking,18500,0.005,47,18407,83,10
2024-01-15T10:30:00Z,driver-tracking,19200,0.005,46,19104,86,10
2024-01-15T10:35:00Z,driver-tracking,17800,0.005,48,17712,80,8
2024-01-15T10:40:00Z,driver-tracking,2115,0.005,45,2104,8,3
2024-01-15T10:45:00Z,driver-tracking,2095,0.005,44,2084,8,3
2024-01-15T09:00:00Z,payment-gateway,980,0.010,102,970,8,2
2024-01-15T09:05:00Z,payment-gateway,995,0.010,104,985,8,2
2024-01-15T09:10:00Z,payment-gateway,975,0.011,101,965,9,1
2024-01-15T09:15:00Z,payment-gateway,990,0.010,103,980,8,2
2024-01-15T09:20:00Z,payment-gateway,985,0.010,102,975,8,2
2024-01-15T09:25:00Z,payment-gateway,995,0.011,104,985,9,1
2024-01-15T09:30:00Z,payment-gateway,978,0.010,101,968,8,2
2024-01-15T09:35:00Z,payment-gateway,992,0.010,103,982,8,2
2024-01-15T09:40:00Z,payment-gateway,987,0.011,102,977,8,2
2024-01-15T09:45:00Z,payment-gateway,993,0.010,104,983,8,2
2024-01-15T09:50:00Z,payment-gateway,980,0.010,101,970,8,2
2024-01-15T09:55:00Z,payment-gateway,990,0.011,103,980,9,1
2024-01-15T10:00:00Z,payment-gateway,985,0.010,102,975,8,2
2024-01-15T10:05:00Z,payment-gateway,993,0.010,104,983,8,2
2024-01-15T10:10:00Z,payment-gateway,978,0.011,101,968,9,1
2024-01-15T10:15:00Z,payment-gateway,992,0.010,103,982,8,2
2024-01-15T10:20:00Z,payment-gateway,987,0.010,102,977,8,2
2024-01-15T10:25:00Z,payment-gateway,6500,0.030,110,6305,130,65
2024-01-15T10:30:00Z,payment-gateway,14200,0.030,112,13774,284,142
2024-01-15T10:35:00Z,payment-gateway,31000,0.030,109,30070,620,310
2024-01-15T10:40:00Z,payment-gateway,995,0.010,103,985,8,2
2024-01-15T10:45:00Z,payment-gateway,982,0.010,101,972,8,2
